Parent,Enfant 1,Enfant 2,Enfant 3,Enfant 4,Produits,Ref,Mnt Esp,Mnt Chk,Ref Chk
256,260,,,,1005 1006 1007 1008 1009 1010,20851,,120,BRED 9279149
492,493,,,,1005 1006 1007 1008 1009,20852,,100,CE 8002484
1171,1172,,,,1005,20853,,20,BPOST 0549006
185,195,,,,1005 1006 1007 1008 1009 1010,20854,,120,CM 2111529
367,826,827,,,1005 1006 1007,20855,,96,BPOST 0408004
502,503,,,,1005 1006,20856,,40,BPOST 0444010
209,210,215,,,1005,20857,,32,CM 5201160
859,860,,,,1005,20858,,80,BPOST 0564001
110,111,,,,1005 1006 1007,20859,,60,CA 2365853
838,839,,,,1005 1006 1007,20860,,60,CM 1217320
1286,1287,,,,1005 1006 1007 1008 1009,20861,,100,BRED 7801081
389,392,,,,1005 1006 1007 1008 1009 1010,20862,,120,BPOST 0473015
189,192,,,,1005 1006 1007,20863,,60,BRED 7872652
72,82,,,,1005 1006,20864,,40,BPOST 8578040
881,882,,,,1005 1006 1007,20865,,60,CE 0000227
220,221,,,,1005 1006,20866,,40,CM 8757931
534,538,,,,1005 1006 1007,20867,60,,
175,182,,,,1005 1006 1007,20868,,60,BPOST 9516011
122,130,,,,1005 1006 1007,20869,,60,BOURS 3157857
716,718,723,,,1005 1006 1007 1008,20870,,128,BRED 7860564
829,830,,,,1005 1006 1007,20871,,60,BPOST 9703011
1098,1100,1102,,,1005 1006 1007 1008 1009 1010,20872,,192,CA 0299011
229,232,,,,1005 1006,20873,,40,CA 5456076
299,303,,,,1005 1006,20874,,40,CE 5562982
1139,1155,,,,1005 1006 1007,20875,,60,CA 9848707
750,756,,,,1005 1006 1007,20876,,60,CA 7509476
431,435,,,,1005 1006 1007,20877,,60,BPOST 8621037
271,272,,,,1005 1006 1007,20878,,60,CA 9806755
856,858,861,,,1005 1006,20879,,64,CA 6234306
402,413,,,,1005 1006 1007 1008 1009 1010,20880,,120,CM 2107732
1192,1198,,,,1005,20881,,20,CA 9289690
246,423,,,,1005 1006 1007,20882,,96,CA 8247083
766,767,791,,,1005 1006,20883,,64,CE 0000238
419,424,,,,1005 1006,20884,,40,BPOST 0431034
530,532,,,,1005 1006,20885,,40,CM 0391124
727,742,,,,1005,20886,20,,
604,610,,,,1005 1006 1007,20887,60,,
159,161,,,,1005 1006 1007,20888,60,,
